model_name,gpu,batch_size,seq_len,mean_ms,std_ms,p50_ms,p95_ms,n_runs,noisy,peak_memory_mb,actual_gpu_name,actual_mem_gb,actual_sm_count,attn_impl,platform,cuda_version,driver_version,torch_version,timestamp
gpt2-medium,b200,1,1024,7.452930574417114,0.10321605856035146,7.449855804443359,7.528448104858398,100,False,1002.385408,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:26+00:00
gpt2-medium,b200,2,32,7.808938236236572,0.0492483191015555,7.807199954986572,7.888224124908447,100,False,762.360832,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:29+00:00
gpt2-medium,b200,2,64,7.823598074913025,0.04673377939438031,7.82041597366333,7.906464099884033,100,False,778.362368,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:31+00:00
gpt2-medium,b200,2,128,7.910716471672058,0.050703827643097193,7.910848140716553,7.986527919769287,100,False,822.782464,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:33+00:00
gpt2-medium,b200,2,256,7.741936311721802,0.07513558931364477,7.738624095916748,7.846528053283691,100,False,898.489344,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:35+00:00
gpt2-medium,b200,2,512,7.961086077690124,0.1267880603231724,7.936384201049805,8.134783744812012,100,False,1002.385408,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:38+00:00
gpt2-medium,b200,2,1024,12.454852170944214,0.17236236018646414,12.43667221069336,12.457152366638184,100,False,1258.412032,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:40+00:00
gpt2-medium,b200,3,32,8.162991399765014,0.18921663343378317,8.12063980102539,8.546527862548828,100,False,770.361856,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:43+00:00
gpt2-medium,b200,3,64,7.970684461593628,0.04816236348351375,7.971136093139648,8.03769588470459,100,False,800.620544,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:46+00:00
gpt2-medium,b200,3,128,8.063995847702026,0.27158391875482735,8.018400192260742,8.423168182373047,100,False,842.369024,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:48+00:00
gpt2-medium,b200,3,256,7.92254337310791,0.1226441295813273,7.931295871734619,8.051072120666504,100,False,938.90304,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:50+00:00
