model_name,gpu,batch_size,seq_len,mean_ms,std_ms,p50_ms,p95_ms,n_runs,noisy,peak_memory_mb,actual_gpu_name,actual_mem_gb,actual_sm_count,attn_impl,platform,cuda_version,driver_version,torch_version,timestamp
gpt2-small,a100,3,32,7.796695041656494,0.029358574075711047,7.792640209197998,7.829504013061523,100,False,299.962368,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:43+00:00
gpt2-small,a100,3,64,7.652198395729065,0.07120405090166287,7.64415979385376,7.683072090148926,100,False,314.100736,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:44+00:00
gpt2-small,a100,3,128,7.443568634986877,0.06455699238530038,7.4403839111328125,7.481344223022461,100,False,344.312832,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:45+00:00
gpt2-small,a100,3,256,7.417466888427734,0.1156305803745792,7.399424076080322,7.423999786376953,100,False,404.736512,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:47+00:00
gpt2-small,a100,3,512,7.993968634605408,0.2331418485360657,7.965695858001709,8.057855606079102,100,False,526.384128,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:48+00:00
gpt2-small,a100,3,1024,18.236139450073242,0.028147599829249716,18.23334312438965,18.276351928710938,100,False,767.280128,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:49+00:00
gpt2-small,a100,4,32,7.8033100652694705,0.26925196713234595,7.7363200187683105,8.237055778503418,100,False,304.030208,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:52+00:00
gpt2-small,a100,4,64,7.553413128852844,0.06023380830449252,7.542784214019775,7.654399871826172,100,False,326.006272,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:54+00:00
gpt2-small,a100,4,128,7.432939534187317,0.06708895721409978,7.425024032592773,7.464960098266602,100,False,366.288896,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:55+00:00
gpt2-small,a100,4,256,7.431434249877929,0.19618848883935536,7.39737606048584,7.507967948913574,100,False,445.019136,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:56+00:00
gpt2-small,a100,4,512,9.556623392105102,0.02932846554390103,9.551872253417969,9.576448440551758,100,False,606.149632,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:58+00:00
gpt2-small,a100,4,1024,24.55506940841675,0.025590270086361014,24.552448272705078,24.580095291137695,100,False,928.410624,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:59+00:00
gpt2-small,a100,6,32,7.865456638336181,0.4603250584729968,7.745535850524902,9.466879844665527,100,True,314.100736,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:03+00:00
gpt2-small,a100,6,64,7.506667513847351,0.06808292830537052,7.4967041015625,7.555071830749512,100,False,344.312832,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:05+00:00
gpt2-small,a100,6,128,7.4213580846786495,0.11107518515992085,7.402495861053467,7.49567985534668,100,False,405.654016,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:06+00:00
gpt2-small,a100,6,256,8.032040939331054,0.24432239418463986,7.971839904785156,8.11622428894043,100,False,526.384128,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:08+00:00
gpt2-small,a100,6,512,14.558371858596802,0.030046971316883574,14.555135726928711,14.592000007629395,100,False,767.280128,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:09+00:00
gpt2-small,a100,6,1024,35.87185661315918,0.039402246141116044,35.86867141723633,35.89836883544922,100,False,1250.671616,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:11+00:00
gpt2-small,a100,8,32,7.512985606193542,0.07754845254709834,7.516160011291504,7.600128173828125,100,False,326.006272,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:17+00:00
gpt2-small,a100,8,64,7.551743988990784,0.07098904162892013,7.53766393661499,7.630847930908203,100,False,366.288896,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:18+00:00
gpt2-small,a100,8,128,7.4826444816589355,0.20445203329286296,7.478271961212158,7.70252799987793,100,False,445.019136,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:20+00:00
gpt2-small,a100,8,256,8.052008924484253,0.18571743317438769,8.030207633972168,8.060928344726562,100,False,606.149632,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:21+00:00
gpt2-small,a100,8,512,19.69583106994629,0.04705549562693768,19.69049644470215,19.707904815673828,100,False,928.410624,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:23+00:00
gpt2-small,a100,8,1024,47.662336082458495,0.07456353640225867,47.65388870239258,47.682559967041016,100,False,1573.702656,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:26+00:00
gpt2-small,a100,12,32,7.47621376991272,0.05464525126845421,7.468031883239746,7.535615921020508,100,False,344.312832,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:33+00:00
gpt2-small,a100,12,64,7.509944343566895,0.1691428402234548,7.463935852050781,7.979008197784424,100,False,404.736512,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:35+00:00
gpt2-small,a100,12,128,8.231147537231445,0.6342998156973494,7.886847972869873,9.667584419250488,100,True,526.384128,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:36+00:00
gpt2-small,a100,12,256,12.540487699508667,0.031738789518020706,12.538880348205566,12.57369613647461,100,False,767.280128,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:38+00:00
gpt2-small,a100,12,512,28.63000581741333,0.028485125752174777,28.625919342041016,28.662784576416016,100,False,1250.671616,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:40+00:00
gpt2-small,a100,12,1024,70.461880569458,0.07338403806358448,70.44812774658203,70.59661102294922,100,False,2217.561088,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:44+00:00
gpt2-small,a100,16,32,7.498414058685302,0.14291737100601418,7.460864067077637,7.698431968688965,100,False,366.288896,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:55+00:00
gpt2-small,a100,16,64,7.438274550437927,0.1502357517206864,7.406591892242432,7.567359924316406,100,False,445.019136,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:56+00:00
gpt2-small,a100,16,128,7.609241557121277,0.22917556979718817,7.584767818450928,7.606272220611572,100,False,606.149632,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:58+00:00
gpt2-small,a100,16,256,17.17534715652466,0.022106152120743714,17.17043113708496,17.20832061767578,100,False,928.410624,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:59+00:00
gpt2-small,a100,16,512,38.0992512512207,0.03468573864625057,38.08768081665039,38.1736946105957,100,False,1573.702656,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:02+00:00
gpt2-small,a100,16,1024,93.81065757751465,0.16511306650588334,93.87007904052734,93.93663787841797,100,False,2861.976576,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:08+00:00
gpt2-medium,a100,1,32,14.457702417373657,0.1780543339178109,14.470144271850586,14.68620777130127,100,False,755.337728,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:22+00:00
gpt2-medium,a100,1,64,14.537195501327515,0.07715967037691586,14.525440216064453,14.646271705627441,100,False,762.360832,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:34+00:00
gpt2-medium,a100,1,128,14.233384990692139,0.2539040651823279,14.171135902404785,14.732288360595703,100,False,778.362368,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:37+00:00
gpt2-medium,a100,1,256,13.981245441436768,0.0918391667367207,13.96940803527832,14.07692813873291,100,False,822.782464,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:40+00:00
gpt2-medium,a100,1,512,14.242150392532348,0.2574073104521844,14.127103805541992,14.817279815673828,100,False,898.489344,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:42+00:00
gpt2-medium,a100,1,1024,15.902003231048583,0.038029240910353916,15.896575927734375,15.923199653625488,100,False,1002.385408,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:45+00:00
gpt2-medium,a100,2,32,15.48170241355896,0.11644147124012699,15.462400436401367,15.599616050720215,100,False,762.360832,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:48+00:00
gpt2-medium,a100,2,64,14.952550420761108,0.24052320396860907,14.90124797821045,15.172608375549316,100,False,778.362368,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:51+00:00
gpt2-medium,a100,2,128,14.755133457183838,0.3286002741312702,14.653440475463867,15.312895774841309,100,False,822.782464,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:54+00:00
gpt2-medium,a100,2,256,14.918184957504273,0.27105170978850474,14.870528221130371,15.269887924194336,100,False,898.489344,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:56+00:00
gpt2-medium,a100,2,512,15.505367069244384,0.2271551808140023,15.461376190185547,15.639552116394043,100,False,1002.385408,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:59+00:00
gpt2-medium,a100,2,1024,30.229329833984377,0.07540205560041752,30.213119506835938,30.37388801574707,100,False,1258.412032,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:02+00:00
gpt2-medium,a100,3,32,15.572408323287965,0.38749948087600516,15.474687576293945,16.314367294311523,100,False,770.361856,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:07+00:00
gpt2-medium,a100,3,64,15.800801267623902,0.9766117091334703,15.731712341308594,17.506303787231445,100,True,800.620544,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:10+00:00
gpt2-medium,a100,3,128,14.79406593322754,0.3620638775953762,14.638079643249512,15.500288009643555,100,False,842.369024,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:13+00:00
gpt2-medium,a100,3,256,14.636892137527466,0.2003242929306876,14.58073616027832,14.918656349182129,100,False,938.90304,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:16+00:00
gpt2-medium,a100,3,512,17.630883712768554,0.027995998697379332,17.62508773803711,17.665023803710938,100,False,1131.447296,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:19+00:00
gpt2-medium,a100,3,1024,45.306542205810544,0.0840141325987957,45.29151916503906,45.39596939086914,100,False,1514.438656,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:22+00:00
gpt2-medium,a100,4,32,14.792611818313599,0.1713509578593612,14.752767562866211,14.960639953613281,100,False,778.362368,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:29+00:00
gpt2-medium,a100,4,64,14.81367546081543,0.2537261890427231,14.699520111083984,15.3057279586792,100,False,822.782464,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:32+00:00
gpt2-medium,a100,4,128,15.223255043029786,0.1927199295819063,15.171584129333496,15.49721622467041,100,False,898.489344,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:35+00:00
gpt2-medium,a100,4,256,15.827763195037841,0.16389566419314622,15.806464195251465,15.87507152557373,100,False,1002.385408,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:38+00:00
gpt2-medium,a100,4,512,23.54004991531372,0.02804014445577408,23.536640167236328,23.567359924316406,100,False,1258.412032,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:41+00:00
gpt2-medium,a100,4,1024,59.85905662536621,0.18038406794582643,59.822078704833984,59.9183349609375,100,False,1770.46528,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:44+00:00
gpt2-medium,a100,6,32,14.677422075271606,0.16103051992695375,14.639103889465332,14.939135551452637,100,False,800.620544,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:54+00:00
gpt2-medium,a100,6,64,14.906859540939331,0.08792435450684029,14.898176193237305,14.965760231018066,100,False,842.369024,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:57+00:00
gpt2-medium,a100,6,128,14.428866567611694,0.21452706614946268,14.37286376953125,14.664704322814941,100,False,938.90304,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:59+00:00
gpt2-medium,a100,6,256,15.42231044769287,0.38605332523134156,15.3057279586792,16.01945686340332,100,False,1131.447296,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:02+00:00
gpt2-medium,a100,6,512,35.65121528625488,0.053008302221765016,35.64236831665039,35.757057189941406,100,False,1514.438656,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:05+00:00
gpt2-medium,a100,6,1024,89.95665946960449,0.13225791863837952,90.00243377685547,90.15910339355469,100,False,2282.518528,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:11+00:00
gpt2-medium,a100,8,32,14.8124365234375,0.15269418338870205,14.806015968322754,14.953472137451172,100,False,822.782464,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:25+00:00
gpt2-medium,a100,8,64,15.003494348526,0.0927453909766215,15.004672050476074,15.094783782958984,100,False,898.489344,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:28+00:00
gpt2-medium,a100,8,128,15.587788772583007,0.18540502538988762,15.559679985046387,15.682559967041016,100,False,1002.385408,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:30+00:00
gpt2-medium,a100,8,256,19.83742971420288,0.03240124614849485,19.83180809020996,19.85638427734375,100,False,1258.412032,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:33+00:00
gpt2-medium,a100,8,512,47.15783195495605,0.14060217553181326,47.142913818359375,47.364097595214844,100,False,1770.46528,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:37+00:00
gpt2-medium,a100,8,1024,118.68827644348144,0.156685771319571,118.71027374267578,118.93350219726562,100,False,2795.341824,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:44+00:00
gpt2-medium,a100,12,32,14.910044174194336,0.35030920414597233,14.722047805786133,15.626239776611328,100,False,842.369024,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:03+00:00
gpt2-medium,a100,12,64,14.640404510498048,0.2668038934257186,14.58073616027832,15.348735809326172,100,False,938.90304,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:05+00:00
gpt2-medium,a100,12,128,15.270615034103393,0.27097304815210826,15.250432014465332,15.39583969116211,100,False,1131.447296,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:08+00:00
gpt2-medium,a100,12,256,30.596474876403807,0.03348369382858954,30.60223960876465,30.636032104492188,100,False,1514.438656,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:11+00:00
gpt2-medium,a100,12,512,70.83609092712402,0.07051823482278144,70.82803344726562,70.94374084472656,100,False,2282.518528,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:16+00:00
gpt2-medium,a100,12,1024,175.8633984375,0.24538752332395247,175.8218231201172,176.4822998046875,100,False,3818.784768,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:27+00:00
gpt2-medium,a100,16,32,14.865141744613647,0.1303723356791079,14.820351600646973,14.993408203125,100,False,898.489344,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:54+00:00
gpt2-medium,a100,16,64,15.712675828933715,0.17668420214471095,15.730688095092773,15.806464195251465,100,False,1002.385408,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:57+00:00
gpt2-medium,a100,16,128,18.309509086608887,0.055027405699709625,18.306047439575195,18.337791442871094,100,False,1258.412032,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:00+00:00
gpt2-medium,a100,16,256,40.83774448394775,0.11442538863763821,40.88934326171875,40.91596984863281,100,False,1770.46528,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:03+00:00
gpt2-medium,a100,16,512,93.35727127075195,0.16052537991447957,93.38777923583984,93.63455963134766,100,False,2795.341824,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:10+00:00
gpt2-medium,a100,16,1024,232.76863494873047,0.3244865204838429,232.85145568847656,233.22930908203125,100,False,4842.784768,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:25+00:00
gpt2-large,a100,1,32,21.55217924118042,0.8364117909639651,21.358591079711914,22.412288665771484,100,False,1634.018816,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:26:00+00:00
gpt2-large,a100,1,64,21.379993686676027,0.221843816522293,21.373952865600586,21.951488494873047,100,False,1646.16448,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:26:21+00:00
gpt2-large,a100,1,128,20.832829475402832,0.09941529576379256,20.85785675048828,20.961280822753906,100,False,1670.45632,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:26:26+00:00
gpt2-large,a100,1,256,21.142302799224854,0.08427322990103535,21.138431549072266,21.237760543823242,100,False,1719.04,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:26:30+00:00
gpt2-large,a100,1,512,21.24516353607178,0.1430943872817446,21.220352172851562,21.356544494628906,100,False,1816.207872,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:26:34+00:00
gpt2-large,a100,1,1024,29.625190334320067,0.03913316903703975,29.625343322753906,29.662208557128906,100,False,2010.543616,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:26:38+00:00
gpt2-large,a100,2,32,22.698752040863038,0.10154025451150035,22.68262481689453,22.828031539916992,100,False,1646.16448,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:26:43+00:00
gpt2-large,a100,2,64,21.960785903930663,0.14818275503678016,21.967872619628906,22.116352081298828,100,False,1670.45632,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:26:48+00:00
gpt2-large,a100,2,128,21.990840282440185,0.7065358684652294,21.824512481689453,22.978559494018555,100,False,1719.04,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:26:52+00:00
gpt2-large,a100,2,256,22.740131893157958,0.3037019479308503,22.7379207611084,23.408639907836914,100,False,1816.207872,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:26:56+00:00
gpt2-large,a100,2,512,23.067996120452882,0.15083909294919223,23.05740737915039,23.08608055114746,100,False,2011.592192,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:27:00+00:00
gpt2-large,a100,2,1024,57.00345851898194,0.032361361786712825,57.007102966308594,57.033729553222656,100,False,2399.215104,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:27:05+00:00
gpt2-large,a100,3,32,22.29850107192993,0.45960534470781855,22.180864334106445,23.2488956451416,100,False,1658.310656,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:27:14+00:00
gpt2-large,a100,3,64,22.161438674926757,0.21045538228280053,22.171648025512695,22.47884750366211,100,False,1698.68032,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:27:18+00:00
gpt2-large,a100,3,128,22.069708766937257,0.1444778215082413,22.007808685302734,22.26892852783203,100,False,1767.624192,NVIDIA A100-SXM4-40GB,42.41,108,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:27:23+00:00
