model_name,gpu,batch_size,seq_len,mean_ms,std_ms,p50_ms,p95_ms,n_runs,noisy,peak_memory_mb,actual_gpu_name,actual_mem_gb,actual_sm_count,attn_impl,platform,cuda_version,driver_version,torch_version,timestamp
gpt2-small,h200,1,32,4.148400659561157,0.05570677455679914,4.135359764099121,4.2454400062561035,100,False,311.397888,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:24+00:00
gpt2-small,h200,1,64,4.185802874565124,0.04733790685669374,4.168767929077148,4.270112037658691,100,False,317.159424,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:33+00:00
gpt2-small,h200,1,128,4.195167684555054,0.04556133319202577,4.183231830596924,4.270880222320557,100,False,326.312448,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:34+00:00
gpt2-small,h200,1,256,4.107133436203003,0.064092107735177,4.0939202308654785,4.1972479820251465,100,False,347.371008,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:35+00:00
gpt2-small,h200,1,512,4.135348792076111,0.08118525448797166,4.111584186553955,4.249407768249512,100,False,386.736128,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:36+00:00
gpt2-small,h200,1,1024,4.125949773788452,0.11488468150932467,4.118624210357666,4.215487957000732,100,False,467.301376,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:37+00:00
gpt2-small,h200,2,32,4.368287992477417,0.05109773850408518,4.356736183166504,4.450431823730469,100,False,316.24192,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:37+00:00
gpt2-small,h200,2,64,4.478255052566528,0.1188828617425739,4.4650559425354,4.575104236602783,100,False,326.312448,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:38+00:00
gpt2-small,h200,2,128,4.307474546432495,0.0506127926588677,4.294943809509277,4.387775897979736,100,False,347.371008,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:39+00:00
gpt2-small,h200,2,256,4.377066240310669,0.07588178820349957,4.36732816696167,4.504735946655273,100,False,386.736128,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:40+00:00
gpt2-small,h200,2,512,4.414200968742371,0.10488494189622134,4.395936012268066,4.480991840362549,100,False,467.301376,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:41+00:00
gpt2-small,h200,2,1024,6.934440636634827,0.032738225737708834,6.931456089019775,6.940864086151123,100,False,628.431872,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:42+00:00
gpt2-small,h200,3,32,4.44441439628601,0.05718823977640446,4.434080123901367,4.523263931274414,100,False,321.27744,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:43+00:00
gpt2-small,h200,3,64,4.383680005073547,0.06045558515317815,4.372096061706543,4.456543922424316,100,False,336.382976,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:44+00:00
gpt2-small,h200,3,128,4.356338219642639,0.05696244999143496,4.343679904937744,4.429887771606445,100,False,368.1024,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:45+00:00
gpt2-small,h200,3,256,4.4226179122924805,0.07235189875413711,4.409088134765625,4.487199783325195,100,False,427.936256,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:46+00:00
gpt2-small,h200,3,512,4.441586542129516,0.13203720539311423,4.424895763397217,4.499551773071289,100,False,548.666368,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:47+00:00
gpt2-small,h200,3,1024,9.663918066024781,0.018307334535357878,9.661375999450684,9.678239822387695,100,False,789.562368,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:48+00:00
gpt2-small,h200,4,32,4.476080651283264,0.04681436104245728,4.470816135406494,4.540639877319336,100,False,326.312448,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:49+00:00
gpt2-small,h200,4,64,4.3301907157897945,0.049369167543840436,4.314720153808594,4.40934419631958,100,False,347.371008,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:50+00:00
gpt2-small,h200,4,128,4.415865569114685,0.09443399958280432,4.411935806274414,4.623583793640137,100,False,386.736128,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:51+00:00
gpt2-small,h200,4,256,4.406137566566468,0.1001424176876276,4.385280132293701,4.470143795013428,100,False,467.301376,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:52+00:00
gpt2-small,h200,4,512,5.600075831413269,0.08175290135003901,5.592127799987793,5.603072166442871,100,False,628.431872,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:53+00:00
gpt2-small,h200,4,1024,12.253989133834839,0.029402878204087064,12.25443172454834,12.282079696655273,100,False,950.692864,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:54+00:00
gpt2-small,h200,6,32,4.378186864852905,0.050455111748371306,4.363679885864258,4.456607818603516,100,False,336.382976,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:56+00:00
gpt2-small,h200,6,64,4.3466639852523805,0.06233573623777835,4.329599857330322,4.445087909698486,100,False,368.1024,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:57+00:00
gpt2-small,h200,6,128,4.42994752407074,0.08085435848172895,4.4194560050964355,4.499135971069336,100,False,427.018752,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:58+00:00
gpt2-small,h200,6,256,4.463000645637512,0.1428552348766139,4.4430718421936035,4.55020809173584,100,False,548.666368,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:19:59+00:00
gpt2-small,h200,6,512,7.798085741996765,0.028173763762215604,7.796544075012207,7.808512210845947,100,False,789.562368,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:00+00:00
gpt2-small,h200,6,1024,18.842196769714356,0.019461385528850475,18.840768814086914,18.85772705078125,100,False,1272.953856,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:01+00:00
gpt2-small,h200,8,32,4.339562530517578,0.05482335081909527,4.322720050811768,4.4266557693481445,100,False,347.371008,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:04+00:00
gpt2-small,h200,8,64,4.405155844688416,0.060340506067495046,4.399712085723877,4.475647926330566,100,False,386.736128,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:05+00:00
gpt2-small,h200,8,128,4.3647775888443,0.08757139672236884,4.344575881958008,4.425407886505127,100,False,467.301376,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:06+00:00
gpt2-small,h200,8,256,4.9591075038909915,0.14810655140049844,4.944320201873779,4.955391883850098,100,False,628.431872,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:07+00:00
gpt2-small,h200,8,512,9.794743614196777,0.022574367204307322,9.793279647827148,9.803775787353516,100,False,950.692864,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:08+00:00
gpt2-small,h200,8,1024,24.661758422851562,0.01823819367469519,24.660863876342773,24.676063537597656,100,False,1595.984896,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:09+00:00
gpt2-small,h200,12,32,4.435886406898499,0.06801551115783602,4.422239780426025,4.524384021759033,100,False,368.1024,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:13+00:00
gpt2-small,h200,12,64,4.441448040008545,0.07860645320952551,4.416192054748535,4.5122880935668945,100,False,427.936256,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:14+00:00
gpt2-small,h200,12,128,4.473673286437989,0.13203211304525506,4.454912185668945,4.551360130310059,100,False,548.666368,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:15+00:00
gpt2-small,h200,12,256,6.689369921684265,0.033131972137415845,6.686079978942871,6.701632022857666,100,False,789.562368,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:16+00:00
gpt2-small,h200,12,512,15.275499200820922,0.031714308290743995,15.273568153381348,15.287808418273926,100,False,1272.953856,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:17+00:00
gpt2-small,h200,12,1024,36.40051612854004,0.025903676266633435,36.398399353027344,36.42863845825195,100,False,2239.843328,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:20+00:00
gpt2-small,h200,16,32,4.596333746910095,0.0677477548221273,4.608928203582764,4.659200191497803,100,False,386.736128,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:25+00:00
gpt2-small,h200,16,64,4.452275829315186,0.10072683275676264,4.457248210906982,4.515168190002441,100,False,467.301376,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:26+00:00
gpt2-small,h200,16,128,4.652590069770813,0.17370177513476476,4.636767864227295,4.645279884338379,100,False,629.218304,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:27+00:00
gpt2-small,h200,16,256,8.391381139755248,0.021050490354654124,8.390144348144531,8.403552055358887,100,False,950.692864,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:28+00:00
gpt2-small,h200,16,512,19.91435390472412,0.026578305342882653,19.91155242919922,19.931743621826172,100,False,1595.984896,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:30+00:00
gpt2-small,h200,16,1024,48.09709484100342,0.035721441395820897,48.09151840209961,48.12492752075195,100,False,2884.258816,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:33+00:00
gpt2-medium,h200,1,32,8.031570558547974,0.04903424023600567,8.039392471313477,8.104512214660645,100,False,778.4064,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:40+00:00
gpt2-medium,h200,1,64,7.974683198928833,0.05436706559423095,7.982751846313477,8.05673599243164,100,False,785.429504,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:48+00:00
gpt2-medium,h200,1,128,8.214850587844849,0.049915885677867984,8.221376419067383,8.284992218017578,100,False,801.43104,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:50+00:00
gpt2-medium,h200,1,256,7.993436160087586,0.05428175627545818,8.002176284790039,8.06332778930664,100,False,845.326848,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:52+00:00
gpt2-medium,h200,1,512,7.9149238395690915,0.07164514192346944,7.908927917480469,7.979616165161133,100,False,919.460864,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:54+00:00
gpt2-medium,h200,1,1024,8.047088627815247,0.14223455915254007,8.031392097473145,8.117280006408691,100,False,1025.45408,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:56+00:00
gpt2-medium,h200,2,32,8.57037308692932,0.2254184017058476,8.507648468017578,8.916671752929688,100,False,785.429504,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:57+00:00
gpt2-medium,h200,2,64,8.353839645385742,0.05075955117237138,8.344191551208496,8.435487747192383,100,False,801.43104,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:20:59+00:00
gpt2-medium,h200,2,128,8.38611743927002,0.06658389475932698,8.386431694030762,8.507648468017578,100,False,845.326848,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:01+00:00
gpt2-medium,h200,2,256,8.25464542388916,0.07962255452869042,8.246335983276367,8.342816352844238,100,False,919.460864,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:03+00:00
gpt2-medium,h200,2,512,8.455109148025512,0.12070250700285624,8.444671630859375,8.549023628234863,100,False,1025.45408,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:05+00:00
gpt2-medium,h200,2,1024,15.187518692016601,0.021029308220363526,15.1845121383667,15.209952354431152,100,False,1281.480704,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:07+00:00
gpt2-medium,h200,3,32,8.527556171417237,0.06362121826876778,8.524895668029785,8.629664421081543,100,False,793.430528,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:09+00:00
gpt2-medium,h200,3,64,8.344274234771728,0.06429270886496774,8.362879753112793,8.437760353088379,100,False,822.771712,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:11+00:00
gpt2-medium,h200,3,128,8.350027513504028,0.06937958597998617,8.344191551208496,8.433183670043945,100,False,865.437696,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:13+00:00
gpt2-medium,h200,3,256,8.51280158996582,0.09186828173510023,8.50921630859375,8.60102367401123,100,False,961.971712,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:15+00:00
gpt2-medium,h200,3,512,9.219278068542481,0.10981083983941614,9.209152221679688,9.227807998657227,100,False,1154.515968,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:17+00:00
gpt2-medium,h200,3,1024,22.116363258361815,0.019216630052329334,22.113216400146484,22.13814353942871,100,False,1537.507328,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:19+00:00
gpt2-medium,h200,4,32,8.42243709564209,0.08187269696525605,8.41427230834961,8.566271781921387,100,False,801.43104,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:22+00:00
gpt2-medium,h200,4,64,8.334300518035889,0.06394723699110809,8.343839645385742,8.427103996276855,100,False,845.326848,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:24+00:00
gpt2-medium,h200,4,128,8.260218286514283,0.0766366992527941,8.251615524291992,8.333600044250488,100,False,919.460864,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:26+00:00
gpt2-medium,h200,4,256,8.491135406494141,0.16977571929873075,8.462592124938965,8.680704116821289,100,False,1025.45408,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:28+00:00
gpt2-medium,h200,4,512,11.779222373962403,0.02622448406481441,11.777215957641602,11.797760009765625,100,False,1281.480704,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:30+00:00
gpt2-medium,h200,4,1024,28.296298274993898,0.028236267560176772,28.292095184326172,28.313823699951172,100,False,1793.533952,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:32+00:00
gpt2-medium,h200,6,32,8.368731164932251,0.056458103312292514,8.383232116699219,8.44758415222168,100,False,822.771712,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:37+00:00
gpt2-medium,h200,6,64,8.46759843826294,0.07997653532490415,8.459615707397461,8.569215774536133,100,False,865.437696,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:39+00:00
gpt2-medium,h200,6,128,8.405882596969604,0.09380229384052748,8.406496047973633,8.470368385314941,100,False,961.971712,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:40+00:00
gpt2-medium,h200,6,256,8.64734082221985,0.17759999513857552,8.637056350708008,8.708127975463867,100,False,1154.515968,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:42+00:00
